score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
6,45.66658538850764,98.18575166105808,58.151896778237585,40.0,64.2,31.418,2.8655989635158186,6.281818128366817,94.45882226976198,358.9334620473252,174.74576821290472,1,1,14.244409028105794,12.081400217212893,0.8992548457798987,RGG
5,57.22104094122163,71.49078529842271,47.4808770724782,40.0,122.129,42.219,5.460370131038731,8.268640504357249,122.24861361471311,511.3169825092098,156.85097804005778,1,1,17.556265465467355,10.700444152246959,0.9086026782888277,RGG
1,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,4.734668611415386,7.081697579750896,34.753238026634804,13188.326090416303,735.0206062371753,121,11,7.663315075694766,9.327138982974546,0.9762054536919329,RGG
4,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,5.380211156456724,7.876613724543994,48.09509313905758,2660.0357310672953,374.6008523827556,289,17,8.511201851576935,11.698855698271025,0.9915294762768663,RGG
3,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,5.119447015367864,7.500195604298696,40.99854916787134,21383.431621002997,572.5600882957118,196,14,8.183882827820469,11.319189441423845,0.9779127842244579,RGG
2,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,5.3500509936287095,7.809404414938293,36.03996282439409,46258.51625081839,1174.7724897499343,289,17,8.40864193695423,11.13029237959725,0.9897189494281853,RGG
5,34.87698972655798,197.90052549062136,79.85979000910055,40.0,37.519,25.111,2.976046947896461,6.173786820038882,62.43770755603836,2396.1975664721654,288.272471912468,16,4,5.838149718260684,9.911134526784176,0.9223078323866196,RGG
6,49.77126186027642,86.56054977071882,52.102903954894266,40.0,112.613,38.615,4.5178363602407625,7.431638427082074,91.4091773689945,566.8348186607166,164.10026021251318,1,1,9.356983120124921,10.162304563187291,0.8775083520485286,RGG
3,21.247699109840028,562.4211717396938,125.91977589203353,40.0,24.005,25.385,2.7713175237756262,5.403936934682631,33.06661966787135,217410.6050768415,1228.5076851806587,64,8,4.0223103961228865,7.882014690726198,0.9770659679947374,RGG
1,20.879054555354017,1651.6988859064793,165.32069321776584,40.0,27.195,26.412,3.350912644891704,5.752884282546998,33.60264149172046,90353.54745505507,1176.136854072534,81,9,3.7457286906962897,8.942819001016456,0.9887620919535132,RGG
2,24.01777810918015,722.8619522061356,130.24208374508572,40.0,41.416,29.203,3.809908573093147,6.3589383553714,39.02087450195575,290150.4462262733,1204.9072000868944,169,13,3.828889401926943,9.490470109996501,0.9884075232152302,RGG
4,25.3994347840019,905.0837161682184,129.73126362617455,40.0,34.972,29.018,4.846232872392006,7.23998460776091,39.58396868932119,3903769.260940607,3417.3086513732233,64,8,5.7322510784804175,9.897121800159116,0.9787581032319871,RGG
